L5,TB,1,3,0
MI,MM,1,3,2
MB,TP,1,3,1
MB,RV,1,3,0
TP,GG,1,3,0
L5,MI,1,3,0
MI,GG,1,3,2
L5,RV,1,3,0
MM,TB,1,3,2
TP,MM,1,3,1
MB,TB,1,3,0
GG,RV,1,3,0
MI,RV,1,3,0
L5,MM,1,3,1
TP,TB,1,3,0
TP,MI,1,3,2
L5,GG,1,3,0
MB,MM,1,3,1
RV,TB,0,0,3
GG,MB,0,0,3
L5,TP,1,3,1
MB,MI,1,3,0
TB,GG,0,2,3
RV,MM,0,2,3
L5,MB,1,3,0
RV,TP,0,0,3
MM,GG,0,2,3
MI,TB,1,3,2
TP,MB,0,1,3
TB,MM,0,0,3
RV,GG,0,0,3
MI,L5,0,0,3
GG,L5,0.5,,
TB,TP,0.5,,
RV,MM,0.5,,
GG,TB,0.5,,
MB,MI,0.5,,
TP,L5,0.5,,
MB,MM,0.5,,
RV,MI,0.5,,
RV,L5,0.5,,
TB,MB,0.5,,
MM,TP,0.5,,
GG,MI,0.5,,
RV,TB,0.5,,
GG,MM,0.5,,
L5,TB,0.5,,
RV,MB,0.5,,
MM,MI,0.5,,
GG,TP,0.5,,
TP,MI,0.5,,
MB,L5,0.5,,
GG,MB,0.5,,
MM,L5,0.5,,
TB,MI,0.5,,
RV,TP,0.5,,
